Ward Name,La Name,Ward Code,La Code,Value
Peverel,Adur,E07000223,E05007570,
Cokeham,Adur,E05007564,E07000223
Manor,Adur,E05007567,E07000223
Mash Barn,Adur,E05007569,E07000223
Widewater,Adur,E05007575,E07000223
Churchill,Adur,E05007563,E07000223
Marine,Adur,E05007568,E07000223
Eastbrook,Adur,E05007565,E07000223
Hillside,Adur,E05007566,E07000223
Buckingham,Adur,E05007562,E07000223
Southwick Green,Adur,E05007574,E07000223
Southlands,Adur,E05007573,E07000223
St Mary's,Adur,E05007571,E07000223
St Nicolas,Adur,E05007572,E07000223
