Ward Name,La Name,Ward Code,La Code,Value
Llansannan,Conwy,W06000003,W05000134,
Betws yn Rhos,Conwy,W05000114,W06000003
Kinmel Bay,Conwy,W05000129,W06000003
Uwchaled,Conwy,W05000149,W06000003
Pentre Mawr,Conwy,W05000143,W06000003
Gele,Conwy,W05000125,W06000003
Abergele Pensarn,Conwy,W05000112,W06000003
Eglwysbach,Conwy,W05000123,W06000003
Llangernyw,Conwy,W05000132,W06000003
Llanddulas,Conwy,W05000130,W06000003
Llysfaen,Conwy,W05000135,W06000003
Towyn,Conwy,W05000145,W06000003
Betws-y-Coed,Conwy,W05000113,W06000003
Uwch Conwy,Conwy,W05000148,W06000003
Gower,Conwy,W05000128,W06000003
Crwst,Conwy,W05000121,W06000003
Trefriw,Conwy,W05000146,W06000003
Llandrillo yn Rhos,Conwy,W05000131,W06000003
Rhiw,Conwy,W05000144,W06000003
Mochdre,Conwy,W05000137,W06000003
Llansanffraid,Conwy,W05000133,W06000003
Caerhun,Conwy,W05000116,W06000003
Glyn,Conwy,W05000126,W06000003
Eirias,Conwy,W05000124,W06000003
Colwyn,Conwy,W05000118,W06000003
Tudno,Conwy,W05000918,W06000003
Mostyn,Conwy,W05000138,W06000003
Craig-y-Don,Conwy,W05000913,W06000003
Penrhyn,Conwy,W05000916,W06000003
Deganwy,Conwy,W05000914,W06000003
Marl,Conwy,W05000915,W06000003
Gogarth,Conwy,W05000127,W06000003
Conwy,Conwy,W05000119,W06000003
Pensarn,Conwy,W05000917,W06000003
Capelulo,Conwy,W05000117,W06000003
Pandy,Conwy,W05000139,W06000003
Bryn,Conwy,W05000115,W06000003
Pant-yr-afon/Penmaenan,Conwy,W05000140,W06000003
