Ward Name,La Name,Ward Code,La Code,Value
Amroth,Pembrokeshire,W06000009,W05000946,
Lampeter Velfrey,Pembrokeshire,W05000417,W06000009
Crymych,Pembrokeshire,W05000950,W06000009
Clydau,Pembrokeshire,W05000402,W06000009
Cilgerran,Pembrokeshire,W05000949,W06000009
St. Dogmaels,Pembrokeshire,W05000448,W06000009
Newport,Pembrokeshire,W05000434,W06000009
Dinas Cross,Pembrokeshire,W05000951,W06000009
Fishguard North East,Pembrokeshire,W05000406,W06000009
The Havens,Pembrokeshire,W05000455,W06000009
Haverfordwest: Castle,Pembrokeshire,W05000409,W06000009
Merlin's Bridge,Pembrokeshire,W05000425,W06000009
Haverfordwest: Portfield,Pembrokeshire,W05000953,W06000009
Haverfordwest: Priory,Pembrokeshire,W05000413,W06000009
Neyland: West,Pembrokeshire,W05000436,W06000009
Llangwm,Pembrokeshire,W05000956,W06000009
Martletwy,Pembrokeshire,W05000957,W06000009
Haverfordwest: Prendergast,Pembrokeshire,W05000954,W06000009
Haverfordwest: Garth,Pembrokeshire,W05000410,W06000009
Camrose,Pembrokeshire,W05000948,W06000009
Johnston,Pembrokeshire,W05000415,W06000009
St. Ishmael's,Pembrokeshire,W05000449,W06000009
Burton,Pembrokeshire,W05000947,W06000009
Rudbaxton,Pembrokeshire,W05000958,W06000009
Wiston,Pembrokeshire,W05000456,W06000009
Letterston,Pembrokeshire,W05000419,W06000009
Solva,Pembrokeshire,W05000452,W06000009
Llanrhian,Pembrokeshire,W05000421,W06000009
Scleddau,Pembrokeshire,W05000451,W06000009
St. David's,Pembrokeshire,W05000447,W06000009
Maenclochog,Pembrokeshire,W05000422,W06000009
Goodwick,Pembrokeshire,W05000408,W06000009
Fishguard North West,Pembrokeshire,W05000407,W06000009
Narberth Rural,Pembrokeshire,W05000433,W06000009
Narberth,Pembrokeshire,W05000432,W06000009
Kilgetty/Begelly,Pembrokeshire,W05000955,W06000009
East Williamston,Pembrokeshire,W05000952,W06000009
Carew,Pembrokeshire,W05000400,W06000009
Saundersfoot,Pembrokeshire,W05000450,W06000009
Penally,Pembrokeshire,W05001037,W06000009
Tenby: South,Pembrokeshire,W05000454,W06000009
Tenby: North,Pembrokeshire,W05001038,W06000009
Manorbier,Pembrokeshire,W05000423,W06000009
Lamphey,Pembrokeshire,W05000418,W06000009
Pembroke: St. Michael,Pembrokeshire,W05000444,W06000009
Pembroke: St. Mary South,Pembrokeshire,W05000443,W06000009
Pembroke: St. Mary North,Pembrokeshire,W05000442,W06000009
Pembroke: Monkton,Pembrokeshire,W05000441,W06000009
Pembroke Dock: Llanion,Pembrokeshire,W05000438,W06000009
Pembroke Dock: Central,Pembrokeshire,W05000437,W06000009
Hundleton,Pembrokeshire,W05000414,W06000009
Pembroke Dock: Pennar,Pembrokeshire,W05000440,W06000009
Pembroke Dock: Market,Pembrokeshire,W05000439,W06000009
Milford: East,Pembrokeshire,W05000427,W06000009
Milford: North,Pembrokeshire,W05000430,W06000009
Neyland: East,Pembrokeshire,W05000435,W06000009
Milford: Central,Pembrokeshire,W05000426,W06000009
Milford: West,Pembrokeshire,W05000431,W06000009
Milford: Hubberston,Pembrokeshire,W05000429,W06000009
Milford: Hakin,Pembrokeshire,W05000428,W06000009
